date,compound
28/11/2017 19:00,0.6
01/12/2017 00:00,0.5
01/12/2017 04:00,0.5
01/12/2017 13:00,0.8
01/12/2017 14:00,0.5
01/12/2017 15:00,0.5
01/12/2017 16:00,0.4
07/12/2017 22:00,0.5
09/12/2017 01:00,0.5
09/12/2017 21:00,0.5
11/12/2017 00:00,1.0
11/12/2017 01:00,0.5
11/12/2017 03:00,0.5
11/12/2017 22:00,0.8
12/12/2017 00:00,0.5
12/12/2017 13:00,0.5
12/12/2017 16:00,0.5
13/12/2017 22:00,0.5
14/12/2017 21:00,0.5
15/12/2017 01:00,0.8
15/12/2017 14:00,0.8
15/12/2017 22:00,0.8
15/12/2017 23:00,0.6
16/12/2017 00:00,0.5
18/12/2017 15:00,0.5
18/12/2017 19:00,0.6
18/12/2017 22:00,0.5
19/12/2017 15:00,0.6
20/12/2017 22:00,0.5
22/12/2017 22:00,0.6
29/12/2017 03:00,0.8
02/01/2018 14:00,0.5
02/01/2018 15:00,0.5
02/01/2018 16:00,0.5
02/01/2018 17:00,0.5
02/01/2018 18:00,0.8
02/01/2018 19:00,0.2
02/01/2018 21:00,0.2
03/01/2018 00:00,0.5
03/01/2018 12:00,0.5
03/01/2018 13:00,0.5
03/01/2018 14:00,0.5
03/01/2018 17:00,0.6
03/01/2018 18:00,0.5
03/01/2018 19:00,0.8
03/01/2018 23:00,0.8
04/01/2018 04:00,0.5
04/01/2018 06:00,0.5
04/01/2018 13:00,0.2
04/01/2018 17:00,0.5
04/01/2018 18:00,0.4
04/01/2018 19:00,0.2
04/01/2018 20:00,0.5
05/01/2018 10:00,0.5
05/01/2018 12:00,0.5
05/01/2018 13:00,0.5
05/01/2018 14:00,0.6
05/01/2018 15:00,0.6
05/01/2018 16:00,0.5
05/01/2018 21:00,0.8
05/01/2018 23:00,0.5
06/01/2018 18:00,0.5
07/01/2018 16:00,0.8
08/01/2018 08:00,0.5
08/01/2018 14:00,0.4
08/01/2018 15:00,0.8
08/01/2018 16:00,0.6
08/01/2018 17:00,0.5
08/01/2018 21:00,0.5
08/01/2018 23:00,0.2
09/01/2018 14:00,0.5
09/01/2018 19:00,0.5
09/01/2018 21:00,0.5
09/01/2018 23:00,0.8
10/01/2018 13:00,0.5
10/01/2018 14:00,0.5
10/01/2018 18:00,0.5
10/01/2018 20:00,0.8
11/01/2018 06:00,0.2
11/01/2018 09:00,0.5
11/01/2018 14:00,0.4
11/01/2018 18:00,0.5
11/01/2018 19:00,0.8
11/01/2018 21:00,0.5
12/01/2018 13:00,0.5
12/01/2018 14:00,0.5
12/01/2018 16:00,0.5
12/01/2018 18:00,0.6
12/01/2018 20:00,0.5
15/01/2018 10:00,0.8
16/01/2018 00:00,0.8
16/01/2018 10:00,0.5
16/01/2018 11:00,0.4
16/01/2018 12:00,0.5
16/01/2018 14:00,0.5
16/01/2018 15:00,0.5
16/01/2018 17:00,0.5
16/01/2018 19:00,0.5
16/01/2018 21:00,0.5
16/01/2018 23:00,0.2
17/01/2018 08:00,0.5
17/01/2018 13:00,0.5
17/01/2018 14:00,0.5
17/01/2018 15:00,0.5
17/01/2018 17:00,0.5
17/01/2018 18:00,0.6
17/01/2018 20:00,0.5
17/01/2018 22:00,0.8
17/01/2018 23:00,0.2
18/01/2018 00:00,0.5
18/01/2018 14:00,0.5
18/01/2018 15:00,0.4
18/01/2018 16:00,1.0
18/01/2018 18:00,0.4
18/01/2018 20:00,0.5
19/01/2018 01:00,0.2
19/01/2018 14:00,0.5
19/01/2018 16:00,0.6
19/01/2018 21:00,0.6
22/01/2018 13:00,0.8
23/01/2018 18:00,0.5
23/01/2018 19:00,0.8
23/01/2018 20:00,0.6
23/01/2018 21:00,1.0
24/01/2018 15:00,0.8
24/01/2018 16:00,1.0
24/01/2018 17:00,0.5
24/01/2018 19:00,0.5
24/01/2018 21:00,0.5
25/01/2018 01:00,0.5
25/01/2018 17:00,0.6
25/01/2018 18:00,0.8
25/01/2018 23:00,0.6
26/01/2018 14:00,0.8
26/01/2018 18:00,0.5
26/01/2018 19:00,0.8
26/01/2018 21:00,0.5
26/01/2018 23:00,0.5
28/01/2018 23:00,0.8
29/01/2018 13:00,0.8
29/01/2018 14:00,0.5
29/01/2018 15:00,0.8
29/01/2018 16:00,0.4
29/01/2018 22:00,0.4
30/01/2018 16:00,0.5
30/01/2018 18:00,0.4
30/01/2018 21:00,0.4
31/01/2018 13:00,0.5
31/01/2018 18:00,0.5
01/02/2018 18:00,0.8
01/02/2018 20:00,0.5
02/02/2018 18:00,1.0
03/02/2018 14:00,0.5
04/02/2018 02:00,0.5
05/02/2018 18:00,0.5
05/02/2018 19:00,0.4
05/02/2018 21:00,0.5
06/02/2018 04:00,0.8
06/02/2018 09:00,0.8
06/02/2018 16:00,0.5
06/02/2018 17:00,0.2
07/02/2018 14:00,0.8
08/02/2018 05:00,0.5
08/02/2018 15:00,0.5
08/02/2018 16:00,0.5
08/02/2018 18:00,0.8
08/02/2018 19:00,0.2
09/02/2018 15:00,0.5
09/02/2018 17:00,0.4
09/02/2018 18:00,0.4
09/02/2018 22:00,0.5
11/02/2018 23:00,0.5
12/02/2018 11:00,0.5
12/02/2018 13:00,0.5
13/02/2018 12:00,0.4
14/02/2018 15:00,0.5
14/02/2018 17:00,0.5
14/02/2018 19:00,0.5
15/02/2018 17:00,0.5
15/02/2018 18:00,0.8
15/02/2018 19:00,0.8
16/02/2018 04:00,0.4
17/02/2018 07:00,0.6
20/02/2018 07:00,0.5
20/02/2018 16:00,0.5
20/02/2018 19:00,0.5
21/02/2018 14:00,0.5
21/02/2018 16:00,0.8
21/02/2018 17:00,0.0
22/02/2018 16:00,0.6
23/02/2018 18:00,0.5
27/02/2018 15:00,0.5
27/02/2018 16:00,0.5
27/02/2018 20:00,0.8
28/02/2018 19:00,0.8
01/03/2018 00:00,0.8
01/03/2018 18:00,0.8
01/03/2018 19:00,0.4
01/03/2018 23:00,0.8
04/03/2018 17:00,0.5
04/03/2018 19:00,0.5
04/03/2018 23:00,0.8
05/03/2018 03:00,0.5
05/03/2018 15:00,0.5
05/03/2018 16:00,0.5
05/03/2018 17:00,0.5
05/03/2018 18:00,0.8
06/03/2018 02:00,0.2
06/03/2018 08:00,0.5
06/03/2018 16:00,0.5
07/03/2018 02:00,0.8
07/03/2018 20:00,0.4
07/03/2018 21:00,0.2
08/03/2018 01:00,0.8
08/03/2018 02:00,0.2
08/03/2018 22:00,0.8
09/03/2018 01:00,0.8
09/03/2018 03:00,0.5
09/03/2018 15:00,0.2
09/03/2018 17:00,0.6
10/03/2018 02:00,0.5
10/03/2018 03:00,0.8
11/03/2018 21:00,0.5
12/03/2018 15:00,0.5
12/03/2018 21:00,0.5
13/03/2018 01:00,0.5
13/03/2018 02:00,0.8
13/03/2018 14:00,0.5
13/03/2018 17:00,0.8
14/03/2018 13:00,0.5
14/03/2018 15:00,0.2
14/03/2018 16:00,0.5
14/03/2018 17:00,0.6
15/03/2018 15:00,0.6
15/03/2018 20:00,0.5
16/03/2018 14:00,0.5
16/03/2018 15:00,0.2
16/03/2018 18:00,0.6
16/03/2018 19:00,0.5
16/03/2018 20:00,0.5
16/03/2018 21:00,0.5
16/03/2018 22:00,0.2
16/03/2018 23:00,0.8
17/03/2018 00:00,0.5
17/03/2018 01:00,0.2
17/03/2018 11:00,0.5
17/03/2018 14:00,0.5
18/03/2018 19:00,0.8
18/03/2018 21:00,0.5
18/03/2018 23:00,0.6
19/03/2018 01:00,0.8
19/03/2018 05:00,0.5
19/03/2018 06:00,0.5
19/03/2018 07:00,0.8
19/03/2018 12:00,0.5
19/03/2018 13:00,0.5
19/03/2018 14:00,0.5
19/03/2018 15:00,0.4
19/03/2018 16:00,0.5
19/03/2018 17:00,0.5
19/03/2018 18:00,0.5
19/03/2018 19:00,0.5
19/03/2018 20:00,0.5
19/03/2018 21:00,0.5
19/03/2018 22:00,0.8
19/03/2018 23:00,0.5
20/03/2018 00:00,0.5
20/03/2018 01:00,0.5
20/03/2018 02:00,0.8
20/03/2018 09:00,0.4
20/03/2018 11:00,0.5
20/03/2018 12:00,0.5
20/03/2018 13:00,0.5
20/03/2018 14:00,0.4
20/03/2018 15:00,0.5
20/03/2018 16:00,0.5
20/03/2018 17:00,0.6
20/03/2018 18:00,0.5
20/03/2018 19:00,0.5
20/03/2018 20:00,0.6
20/03/2018 21:00,0.2
20/03/2018 22:00,0.6
20/03/2018 23:00,0.4
21/03/2018 00:00,0.5
21/03/2018 01:00,0.4
21/03/2018 02:00,0.8
21/03/2018 11:00,0.6
21/03/2018 12:00,0.5
21/03/2018 13:00,0.5
21/03/2018 14:00,0.5
21/03/2018 15:00,0.5
21/03/2018 16:00,0.6
21/03/2018 17:00,0.5
21/03/2018 18:00,0.4
21/03/2018 19:00,0.5
21/03/2018 20:00,0.5
21/03/2018 22:00,0.4
21/03/2018 23:00,0.4
22/03/2018 00:00,0.8
22/03/2018 01:00,0.2
22/03/2018 06:00,0.5
22/03/2018 10:00,0.5
22/03/2018 12:00,0.5
22/03/2018 13:00,0.4
22/03/2018 14:00,0.8
22/03/2018 19:00,0.8
22/03/2018 20:00,0.4
22/03/2018 23:00,0.6
23/03/2018 02:00,0.8
23/03/2018 14:00,0.5
23/03/2018 18:00,0.5
23/03/2018 19:00,0.5
23/03/2018 22:00,0.2
24/03/2018 14:00,0.8
24/03/2018 21:00,0.5
25/03/2018 16:00,0.2
26/03/2018 11:00,0.5
26/03/2018 19:00,0.8
27/03/2018 13:00,0.8
27/03/2018 15:00,0.2
27/03/2018 17:00,0.6
27/03/2018 18:00,0.8
28/03/2018 00:00,0.5
28/03/2018 20:00,0.5
28/03/2018 21:00,0.8
29/03/2018 01:00,0.8
29/03/2018 02:00,0.5
29/03/2018 13:00,0.5
29/03/2018 14:00,0.8
29/03/2018 15:00,0.5
29/03/2018 18:00,0.5
29/03/2018 19:00,0.5
31/03/2018 13:00,0.8
31/03/2018 18:00,0.8
01/04/2018 18:00,0.5
02/04/2018 13:00,0.5
02/04/2018 15:00,0.5
02/04/2018 17:00,0.5
02/04/2018 18:00,0.5
03/04/2018 00:00,0.8
03/04/2018 02:00,0.2
03/04/2018 14:00,0.5
03/04/2018 17:00,0.5
03/04/2018 18:00,0.5
03/04/2018 23:00,0.5
04/04/2018 01:00,0.5
04/04/2018 02:00,0.5
04/04/2018 13:00,0.2
04/04/2018 14:00,0.2
04/04/2018 21:00,0.4
05/04/2018 01:00,0.8
05/04/2018 03:00,0.5
05/04/2018 13:00,0.8
05/04/2018 19:00,0.5
06/04/2018 22:00,0.4
07/04/2018 21:00,0.8
10/04/2018 00:00,0.5
10/04/2018 07:00,0.5
10/04/2018 14:00,0.2
10/04/2018 15:00,0.5
10/04/2018 16:00,0.8
10/04/2018 20:00,0.8
10/04/2018 21:00,0.8
11/04/2018 17:00,0.6
11/04/2018 22:00,0.5
12/04/2018 15:00,0.5
12/04/2018 20:00,0.5
13/04/2018 00:00,0.8
13/04/2018 15:00,0.5
13/04/2018 19:00,0.5
14/04/2018 20:00,0.4
16/04/2018 12:00,0.4
16/04/2018 17:00,0.6
16/04/2018 18:00,0.5
17/04/2018 04:00,0.8
17/04/2018 13:00,0.8
17/04/2018 14:00,0.5
17/04/2018 16:00,0.5
17/04/2018 18:00,1.0
17/04/2018 20:00,0.5
18/04/2018 15:00,1.0
18/04/2018 17:00,0.8
18/04/2018 19:00,0.8
18/04/2018 22:00,0.5
19/04/2018 15:00,0.4
19/04/2018 16:00,0.5
20/04/2018 01:00,0.8
20/04/2018 18:00,0.8
21/04/2018 00:00,0.5
24/04/2018 20:00,0.5
25/04/2018 18:00,0.5
26/04/2018 16:00,1.0
26/04/2018 19:00,0.8
26/04/2018 20:00,0.8
27/04/2018 11:00,0.5
27/04/2018 12:00,0.5
27/04/2018 14:00,0.2
28/04/2018 01:00,0.5
28/04/2018 15:00,0.5
28/04/2018 22:00,0.4
29/04/2018 22:00,0.4
30/04/2018 22:00,0.5
01/05/2018 13:00,0.5
01/05/2018 15:00,0.5
01/05/2018 20:00,0.2
02/05/2018 20:00,0.5
04/05/2018 18:00,0.5
07/05/2018 13:00,0.5
07/05/2018 14:00,0.8
07/05/2018 15:00,0.5
08/05/2018 17:00,0.5
08/05/2018 20:00,0.5
09/05/2018 00:00,0.2
09/05/2018 14:00,0.4
09/05/2018 20:00,0.5
10/05/2018 14:00,1.0
10/05/2018 20:00,0.5
11/05/2018 20:00,0.5
11/05/2018 21:00,0.5
14/05/2018 22:00,0.8
16/05/2018 02:00,0.5
16/05/2018 17:00,0.5
16/05/2018 23:00,0.8
17/05/2018 04:00,0.8
17/05/2018 14:00,0.8
17/05/2018 17:00,0.4
17/05/2018 20:00,0.5
18/05/2018 13:00,0.8
18/05/2018 16:00,0.8
18/05/2018 18:00,0.0
18/05/2018 19:00,0.2
18/05/2018 20:00,0.5
20/05/2018 17:00,0.5
21/05/2018 10:00,0.6
21/05/2018 14:00,0.2
21/05/2018 16:00,0.5
21/05/2018 17:00,0.8
21/05/2018 19:00,0.5
21/05/2018 20:00,0.8
21/05/2018 21:00,0.5
22/05/2018 11:00,0.4
22/05/2018 12:00,1.0
22/05/2018 14:00,0.8
22/05/2018 16:00,0.5
23/05/2018 00:00,0.8
24/05/2018 13:00,0.5
25/05/2018 16:00,0.6
25/05/2018 19:00,0.6
25/05/2018 20:00,0.5
26/05/2018 19:00,0.6
29/05/2018 20:00,0.5
30/05/2018 22:00,0.5
31/05/2018 20:00,0.5
31/05/2018 23:00,0.8
01/06/2018 12:00,0.5
02/06/2018 01:00,0.2
03/06/2018 16:00,0.5
04/06/2018 14:00,0.5
04/06/2018 16:00,0.8
04/06/2018 19:00,0.8
05/06/2018 11:00,0.5
06/06/2018 16:00,0.8
06/06/2018 18:00,0.5
06/06/2018 23:00,0.5
07/06/2018 14:00,0.5
08/06/2018 00:00,0.5
08/06/2018 15:00,0.5
08/06/2018 17:00,0.5
08/06/2018 18:00,0.5
08/06/2018 20:00,0.5
08/06/2018 21:00,0.8
10/06/2018 18:00,0.5
11/06/2018 14:00,0.5
11/06/2018 15:00,0.4
11/06/2018 19:00,0.5
11/06/2018 20:00,0.5
12/06/2018 00:00,0.2
12/06/2018 18:00,0.2
12/06/2018 19:00,0.2
12/06/2018 21:00,0.5
14/06/2018 10:00,0.8
14/06/2018 11:00,0.5
14/06/2018 12:00,0.8
14/06/2018 13:00,0.5
14/06/2018 15:00,0.4
14/06/2018 17:00,0.5
14/06/2018 19:00,0.5
14/06/2018 20:00,0.6
14/06/2018 23:00,0.8
15/06/2018 01:00,0.6
15/06/2018 02:00,0.6
15/06/2018 13:00,0.8
15/06/2018 14:00,0.5
15/06/2018 15:00,0.8
15/06/2018 17:00,0.5
16/06/2018 02:00,0.5
16/06/2018 10:00,0.0
16/06/2018 16:00,0.4
16/06/2018 21:00,0.6
17/06/2018 19:00,0.5
17/06/2018 23:00,0.5
18/06/2018 09:00,0.4
18/06/2018 10:00,0.5
18/06/2018 13:00,0.5
18/06/2018 14:00,0.8
18/06/2018 15:00,0.5
18/06/2018 18:00,0.6
18/06/2018 19:00,0.8
18/06/2018 20:00,0.8
18/06/2018 21:00,0.5
18/06/2018 22:00,0.5
18/06/2018 23:00,0.4
19/06/2018 03:00,0.5
19/06/2018 04:00,0.5
19/06/2018 05:00,0.5
19/06/2018 07:00,0.8
19/06/2018 08:00,0.5
19/06/2018 10:00,0.4
19/06/2018 11:00,0.4
19/06/2018 14:00,0.5
19/06/2018 15:00,0.5
19/06/2018 16:00,0.4
19/06/2018 17:00,0.5
19/06/2018 18:00,0.4
19/06/2018 19:00,0.5
19/06/2018 20:00,0.5
19/06/2018 21:00,0.5
19/06/2018 22:00,0.5
19/06/2018 23:00,0.5
20/06/2018 00:00,0.2
20/06/2018 01:00,0.4
20/06/2018 02:00,0.5
20/06/2018 03:00,0.5
20/06/2018 06:00,0.5
20/06/2018 07:00,0.2
20/06/2018 10:00,0.5
20/06/2018 11:00,0.4
20/06/2018 12:00,0.5
20/06/2018 13:00,0.5
20/06/2018 14:00,0.5
20/06/2018 15:00,0.4
20/06/2018 16:00,0.4
20/06/2018 17:00,0.6
20/06/2018 18:00,0.5
20/06/2018 19:00,0.5
20/06/2018 20:00,0.6
20/06/2018 21:00,0.8
20/06/2018 22:00,0.6
20/06/2018 23:00,0.5
21/06/2018 00:00,0.5
21/06/2018 02:00,0.5
21/06/2018 03:00,0.8
21/06/2018 10:00,0.5
21/06/2018 11:00,0.6
21/06/2018 13:00,0.8
21/06/2018 14:00,0.5
21/06/2018 15:00,0.5
21/06/2018 16:00,0.5
21/06/2018 20:00,0.8
21/06/2018 21:00,0.2
21/06/2018 22:00,0.6
22/06/2018 12:00,0.5
22/06/2018 13:00,0.6
22/06/2018 15:00,0.5
22/06/2018 16:00,0.2
22/06/2018 17:00,0.4
22/06/2018 18:00,0.2
22/06/2018 20:00,0.5
22/06/2018 21:00,0.8
23/06/2018 16:00,0.8
24/06/2018 17:00,0.5
25/06/2018 07:00,0.5
25/06/2018 09:00,0.8
25/06/2018 14:00,0.6
25/06/2018 17:00,0.5
25/06/2018 19:00,0.2
25/06/2018 20:00,0.5
25/06/2018 23:00,0.5
26/06/2018 00:00,0.5
26/06/2018 13:00,0.2
26/06/2018 14:00,1.0
26/06/2018 15:00,0.8
26/06/2018 18:00,0.6
26/06/2018 19:00,0.5
27/06/2018 13:00,0.5
27/06/2018 15:00,0.2
27/06/2018 16:00,0.8
27/06/2018 20:00,0.4
27/06/2018 23:00,0.4
28/06/2018 12:00,0.6
29/06/2018 00:00,0.5
29/06/2018 16:00,0.5
29/06/2018 20:00,0.5
02/07/2018 14:00,0.5
02/07/2018 16:00,0.5
02/07/2018 17:00,0.6
02/07/2018 20:00,0.4
02/07/2018 21:00,0.2
03/07/2018 12:00,0.5
03/07/2018 14:00,0.2
03/07/2018 17:00,0.4
05/07/2018 13:00,0.8
05/07/2018 16:00,0.8
05/07/2018 17:00,0.8
05/07/2018 18:00,0.2
05/07/2018 23:00,0.5
06/07/2018 14:00,0.4
06/07/2018 15:00,0.5
06/07/2018 17:00,0.6
06/07/2018 18:00,0.5
06/07/2018 20:00,0.5
07/07/2018 13:00,0.2
07/07/2018 23:00,0.5
08/07/2018 18:00,0.2
08/07/2018 19:00,0.5
09/07/2018 12:00,0.8
09/07/2018 16:00,0.5
09/07/2018 19:00,0.6
09/07/2018 20:00,0.5
09/07/2018 21:00,0.5
09/07/2018 22:00,0.5
10/07/2018 14:00,0.5
10/07/2018 15:00,0.8
10/07/2018 17:00,0.5
10/07/2018 18:00,0.5
10/07/2018 19:00,0.2
11/07/2018 03:00,0.8
11/07/2018 14:00,0.2
11/07/2018 17:00,0.8
11/07/2018 19:00,0.5
11/07/2018 20:00,0.2
11/07/2018 21:00,0.5
12/07/2018 14:00,0.4
12/07/2018 15:00,0.5
12/07/2018 16:00,0.4
12/07/2018 17:00,0.8
12/07/2018 19:00,0.5
12/07/2018 21:00,0.5
13/07/2018 12:00,1.0
13/07/2018 14:00,0.5
13/07/2018 15:00,0.5
13/07/2018 16:00,0.6
13/07/2018 17:00,1.0
13/07/2018 18:00,0.8
13/07/2018 19:00,0.5
14/07/2018 05:00,0.6
16/07/2018 16:00,0.5
16/07/2018 18:00,0.4
16/07/2018 20:00,0.5
17/07/2018 13:00,0.5
17/07/2018 15:00,0.8
17/07/2018 16:00,0.8
17/07/2018 17:00,0.5
17/07/2018 18:00,1.0
17/07/2018 19:00,0.8
17/07/2018 20:00,0.5
18/07/2018 01:00,0.5
18/07/2018 13:00,0.5
18/07/2018 14:00,0.4
18/07/2018 21:00,0.4
19/07/2018 12:00,0.5
19/07/2018 14:00,0.2
19/07/2018 15:00,0.6
20/07/2018 14:00,0.5
20/07/2018 15:00,0.2
20/07/2018 16:00,0.5
20/07/2018 22:00,0.5
23/07/2018 16:00,0.5
24/07/2018 13:00,0.5
24/07/2018 20:00,0.5
25/07/2018 15:00,0.2
25/07/2018 19:00,0.5
26/07/2018 11:00,0.2
26/07/2018 12:00,0.5
26/07/2018 16:00,0.5
26/07/2018 17:00,0.5
26/07/2018 21:00,0.5
27/07/2018 14:00,0.5
27/07/2018 22:00,0.4
30/07/2018 15:00,0.5
30/07/2018 17:00,0.5
30/07/2018 18:00,0.2
30/07/2018 21:00,0.5
31/07/2018 16:00,0.5
01/08/2018 04:00,0.5
01/08/2018 12:00,0.5
01/08/2018 14:00,0.5
01/08/2018 15:00,0.8
01/08/2018 18:00,0.5
01/08/2018 19:00,0.5
01/08/2018 21:00,0.4
01/08/2018 23:00,0.2
02/08/2018 01:00,0.6
