date,compound
02/08/2018 10:00,0.5
02/08/2018 14:00,0.8
02/08/2018 18:00,0.8
02/08/2018 23:00,0.5
03/08/2018 03:00,0.2
03/08/2018 15:00,0.5
03/08/2018 20:00,0.8
06/08/2018 15:00,0.4
06/08/2018 19:00,0.5
07/08/2018 13:00,0.5
07/08/2018 17:00,0.2
07/08/2018 21:00,0.5
07/08/2018 22:00,0.5
07/08/2018 23:00,0.5
08/08/2018 02:00,0.8
08/08/2018 14:00,0.8
08/08/2018 19:00,0.4
08/08/2018 20:00,0.5
09/08/2018 17:00,0.5
09/08/2018 21:00,0.5
10/08/2018 14:00,0.6
13/08/2018 12:00,0.8
14/08/2018 13:00,0.6
14/08/2018 20:00,0.6
14/08/2018 22:00,0.5
16/08/2018 20:00,0.5
17/08/2018 00:00,0.5
17/08/2018 16:00,0.4
18/08/2018 15:00,0.5
20/08/2018 06:00,0.5
20/08/2018 12:00,0.5
20/08/2018 14:00,0.6
22/08/2018 16:00,0.8
22/08/2018 19:00,0.5
22/08/2018 22:00,0.5
23/08/2018 13:00,0.5
23/08/2018 14:00,0.5
23/08/2018 16:00,0.5
23/08/2018 18:00,1.0
27/08/2018 16:00,0.5
27/08/2018 17:00,0.5
27/08/2018 20:00,0.5
27/08/2018 21:00,0.5
28/08/2018 17:00,0.8
29/08/2018 08:00,0.5
29/08/2018 13:00,0.5
30/08/2018 20:00,0.8
31/08/2018 14:00,0.5
31/08/2018 20:00,0.5
03/09/2018 16:00,0.5
04/09/2018 21:00,0.5
05/09/2018 03:00,0.2
05/09/2018 20:00,0.5
05/09/2018 21:00,0.4
06/09/2018 18:00,1.0
07/09/2018 13:00,0.2
07/09/2018 16:00,0.5
09/09/2018 14:00,0.6
10/09/2018 14:00,0.5
10/09/2018 15:00,0.4
10/09/2018 17:00,0.8
10/09/2018 19:00,0.8
11/09/2018 01:00,0.8
11/09/2018 18:00,0.8
12/09/2018 12:00,0.5
12/09/2018 14:00,0.5
12/09/2018 15:00,0.2
12/09/2018 16:00,0.5
12/09/2018 17:00,0.5
12/09/2018 20:00,0.8
13/09/2018 14:00,0.6
13/09/2018 20:00,1.0
13/09/2018 21:00,0.5
14/09/2018 01:00,0.6
14/09/2018 17:00,0.4
14/09/2018 18:00,0.8
14/09/2018 20:00,0.5
15/09/2018 13:00,0.5
15/09/2018 15:00,0.5
16/09/2018 16:00,0.5
16/09/2018 17:00,0.5
16/09/2018 20:00,0.5
16/09/2018 21:00,0.5
17/09/2018 01:00,0.5
17/09/2018 02:00,0.5
17/09/2018 05:00,0.5
17/09/2018 10:00,0.6
17/09/2018 11:00,0.5
17/09/2018 16:00,0.6
17/09/2018 17:00,0.5
17/09/2018 18:00,0.8
17/09/2018 19:00,0.5
17/09/2018 20:00,0.5
17/09/2018 21:00,0.5
17/09/2018 22:00,0.5
17/09/2018 23:00,0.5
18/09/2018 00:00,0.6
18/09/2018 01:00,0.5
18/09/2018 02:00,0.6
18/09/2018 03:00,0.4
18/09/2018 05:00,0.4
18/09/2018 10:00,0.2
18/09/2018 11:00,0.8
18/09/2018 12:00,0.5
18/09/2018 13:00,0.5
18/09/2018 14:00,0.5
18/09/2018 15:00,0.5
18/09/2018 16:00,0.5
18/09/2018 17:00,0.5
18/09/2018 19:00,0.5
18/09/2018 21:00,0.8
18/09/2018 22:00,0.6
18/09/2018 23:00,0.8
19/09/2018 01:00,0.6
19/09/2018 12:00,0.8
19/09/2018 13:00,0.5
19/09/2018 14:00,0.5
19/09/2018 15:00,0.6
19/09/2018 17:00,0.8
19/09/2018 19:00,0.5
19/09/2018 21:00,0.4
19/09/2018 23:00,0.5
20/09/2018 12:00,0.8
20/09/2018 13:00,0.6
20/09/2018 14:00,0.5
20/09/2018 15:00,0.6
20/09/2018 16:00,0.5
20/09/2018 20:00,0.5
20/09/2018 21:00,0.5
20/09/2018 22:00,0.5
20/09/2018 23:00,0.8
21/09/2018 01:00,0.5
21/09/2018 04:00,0.5
21/09/2018 11:00,0.8
21/09/2018 19:00,0.8
21/09/2018 20:00,0.5
21/09/2018 22:00,0.2
22/09/2018 01:00,0.6
23/09/2018 20:00,0.2
24/09/2018 02:00,0.2
24/09/2018 14:00,0.5
24/09/2018 15:00,0.8
24/09/2018 22:00,0.8
25/09/2018 01:00,0.5
25/09/2018 02:00,0.5
25/09/2018 15:00,0.6
25/09/2018 17:00,0.5
25/09/2018 18:00,0.8
25/09/2018 19:00,0.5
25/09/2018 20:00,0.5
26/09/2018 12:00,0.5
26/09/2018 15:00,0.5
26/09/2018 20:00,0.5
27/09/2018 01:00,0.5
27/09/2018 04:00,0.8
27/09/2018 18:00,0.2
28/09/2018 00:00,0.4
28/09/2018 13:00,0.6
28/09/2018 14:00,0.6
28/09/2018 20:00,0.5
28/09/2018 21:00,0.5
01/10/2018 12:00,0.5
01/10/2018 17:00,0.5
01/10/2018 18:00,0.2
01/10/2018 20:00,0.5
02/10/2018 03:00,0.0
02/10/2018 16:00,0.8
02/10/2018 19:00,0.5
02/10/2018 20:00,0.5
03/10/2018 04:00,0.2
03/10/2018 12:00,0.5
03/10/2018 14:00,0.8
03/10/2018 19:00,0.5
03/10/2018 21:00,0.2
03/10/2018 23:00,0.5
04/10/2018 00:00,0.5
04/10/2018 02:00,0.4
04/10/2018 03:00,0.4
04/10/2018 20:00,0.5
04/10/2018 21:00,0.8
05/10/2018 20:00,0.5
05/10/2018 21:00,0.5
05/10/2018 23:00,0.5
06/10/2018 00:00,0.6
07/10/2018 20:00,0.2
08/10/2018 21:00,0.5
09/10/2018 08:00,0.4
09/10/2018 20:00,0.5
09/10/2018 21:00,0.6
10/10/2018 02:00,0.6
10/10/2018 10:00,0.2
10/10/2018 18:00,0.5
14/10/2018 17:00,0.5
16/10/2018 23:00,0.5
17/10/2018 12:00,0.4
18/10/2018 16:00,0.8
18/10/2018 22:00,0.5
19/10/2018 17:00,0.5
19/10/2018 21:00,0.5
22/10/2018 19:00,0.4
23/10/2018 14:00,0.5
23/10/2018 18:00,0.5
23/10/2018 19:00,0.8
23/10/2018 20:00,0.8
24/10/2018 13:00,0.2
24/10/2018 15:00,0.8
24/10/2018 17:00,0.5
24/10/2018 21:00,0.5
26/10/2018 10:00,0.5
26/10/2018 12:00,0.5
26/10/2018 15:00,0.8
26/10/2018 16:00,0.5
26/10/2018 18:00,0.5
26/10/2018 20:00,0.2
27/10/2018 16:00,0.5
28/10/2018 13:00,0.5
29/10/2018 00:00,0.5
29/10/2018 02:00,0.8
29/10/2018 12:00,0.8
29/10/2018 15:00,0.8
29/10/2018 18:00,0.5
30/10/2018 21:00,0.5
31/10/2018 01:00,0.5
31/10/2018 16:00,0.8
01/11/2018 14:00,0.5
03/11/2018 00:00,0.2
05/11/2018 20:00,0.5
06/11/2018 22:00,0.8
07/11/2018 14:00,0.5
08/11/2018 09:00,0.5
08/11/2018 13:00,0.8
08/11/2018 16:00,0.8
09/11/2018 01:00,0.5
09/11/2018 14:00,0.5
09/11/2018 15:00,0.5
09/11/2018 23:00,0.8
10/11/2018 16:00,0.5
10/11/2018 19:00,0.5
11/11/2018 13:00,0.2
12/11/2018 15:00,0.5
12/11/2018 17:00,0.5
12/11/2018 18:00,0.5
12/11/2018 22:00,0.4
13/11/2018 02:00,0.5
14/11/2018 03:00,0.5
14/11/2018 07:00,0.8
14/11/2018 21:00,0.5
14/11/2018 22:00,0.5
14/11/2018 23:00,0.5
15/11/2018 01:00,0.5
15/11/2018 03:00,0.5
15/11/2018 12:00,0.5
15/11/2018 13:00,0.5
15/11/2018 14:00,0.5
15/11/2018 15:00,0.6
15/11/2018 16:00,0.6
15/11/2018 17:00,0.8
15/11/2018 18:00,0.5
15/11/2018 19:00,0.4
15/11/2018 20:00,0.8
16/11/2018 00:00,0.5
16/11/2018 03:00,0.5
16/11/2018 19:00,0.5
16/11/2018 21:00,0.5
16/11/2018 23:00,0.5
17/11/2018 01:00,0.5
17/11/2018 16:00,0.5
18/11/2018 22:00,0.8
19/11/2018 03:00,0.5
19/11/2018 15:00,0.5
19/11/2018 22:00,0.5
20/11/2018 19:00,0.5
20/11/2018 23:00,0.5
21/11/2018 23:00,0.5
24/11/2018 23:00,1.0
26/11/2018 22:00,0.5
27/11/2018 17:00,0.5
27/11/2018 18:00,0.5
27/11/2018 22:00,0.5
28/11/2018 16:00,0.5
28/11/2018 18:00,0.5
28/11/2018 19:00,0.4
29/11/2018 13:00,0.5
29/11/2018 18:00,0.5
30/11/2018 12:00,0.5
30/11/2018 21:00,0.5
03/12/2018 04:00,0.8
03/12/2018 22:00,0.5
04/12/2018 22:00,1.0
05/12/2018 01:00,0.5
06/12/2018 20:00,0.2
06/12/2018 22:00,0.5
10/12/2018 19:00,0.6
10/12/2018 21:00,0.5
10/12/2018 23:00,0.8
12/12/2018 11:00,0.2
12/12/2018 20:00,0.5
13/12/2018 15:00,0.2
13/12/2018 17:00,0.5
13/12/2018 21:00,0.6
14/12/2018 08:00,0.8
14/12/2018 18:00,0.5
14/12/2018 23:00,0.5
15/12/2018 01:00,0.8
15/12/2018 17:00,0.5
15/12/2018 18:00,0.5
15/12/2018 19:00,0.2
15/12/2018 21:00,0.6
16/12/2018 10:00,0.5
17/12/2018 03:00,0.5
17/12/2018 09:00,0.8
17/12/2018 14:00,0.5
17/12/2018 16:00,0.4
17/12/2018 17:00,0.5
17/12/2018 19:00,0.5
17/12/2018 20:00,0.6
17/12/2018 21:00,0.5
17/12/2018 22:00,0.6
17/12/2018 23:00,0.6
18/12/2018 00:00,0.5
18/12/2018 01:00,0.5
18/12/2018 02:00,0.5
18/12/2018 03:00,0.6
18/12/2018 04:00,0.6
18/12/2018 05:00,0.2
18/12/2018 12:00,0.6
18/12/2018 13:00,0.5
18/12/2018 14:00,0.6
18/12/2018 15:00,0.5
18/12/2018 16:00,0.6
18/12/2018 17:00,0.5
18/12/2018 18:00,0.5
18/12/2018 19:00,0.5
18/12/2018 20:00,0.5
18/12/2018 21:00,0.5
18/12/2018 22:00,0.8
19/12/2018 00:00,0.5
19/12/2018 04:00,0.5
19/12/2018 05:00,0.8
19/12/2018 07:00,0.5
19/12/2018 12:00,0.5
19/12/2018 14:00,0.5
19/12/2018 15:00,0.2
19/12/2018 16:00,0.5
19/12/2018 17:00,0.2
19/12/2018 20:00,0.2
19/12/2018 21:00,0.5
20/12/2018 01:00,0.6
20/12/2018 03:00,0.5
20/12/2018 13:00,0.2
20/12/2018 14:00,0.5
20/12/2018 16:00,0.2
20/12/2018 21:00,0.5
21/12/2018 15:00,0.5
21/12/2018 16:00,0.6
21/12/2018 17:00,0.8
21/12/2018 19:00,0.4
21/12/2018 20:00,0.8
21/12/2018 21:00,0.5
24/12/2018 14:00,0.4
26/12/2018 13:00,0.5
26/12/2018 17:00,0.5
27/12/2018 00:00,0.5
27/12/2018 03:00,0.5
27/12/2018 17:00,0.8
27/12/2018 18:00,0.6
28/12/2018 13:00,0.5
28/12/2018 15:00,0.5
28/12/2018 17:00,0.5
28/12/2018 18:00,0.5
31/12/2018 14:00,0.8
31/12/2018 17:00,0.5
31/12/2018 19:00,0.6
03/01/2019 18:00,0.5
03/01/2019 19:00,0.5
04/01/2019 20:00,0.5
05/01/2019 21:00,0.5
07/01/2019 23:00,0.8
08/01/2019 00:00,0.2
08/01/2019 12:00,0.5
08/01/2019 16:00,0.4
09/01/2019 12:00,0.5
09/01/2019 22:00,0.6
10/01/2019 17:00,0.2
10/01/2019 19:00,0.4
11/01/2019 03:00,0.5
14/01/2019 13:00,0.6
15/01/2019 13:00,0.5
16/01/2019 04:00,0.5
16/01/2019 16:00,0.6
16/01/2019 19:00,0.5
17/01/2019 06:00,0.5
17/01/2019 11:00,0.0
17/01/2019 22:00,0.5
23/01/2019 18:00,0.2
24/01/2019 04:00,0.0
24/01/2019 11:00,0.5
24/01/2019 18:00,0.8
24/01/2019 21:00,0.5
25/01/2019 05:00,0.6
25/01/2019 12:00,0.6
25/01/2019 13:00,0.5
25/01/2019 17:00,0.2
30/01/2019 01:00,0.8
30/01/2019 20:00,0.5
31/01/2019 21:00,0.5
02/02/2019 22:00,0.8
04/02/2019 18:00,0.5
05/02/2019 17:00,0.5
06/02/2019 20:00,0.5
08/02/2019 22:00,0.5
12/02/2019 03:00,0.5
13/02/2019 14:00,0.8
13/02/2019 18:00,0.4
14/02/2019 21:00,0.5
14/02/2019 22:00,0.8
15/02/2019 12:00,0.5
15/02/2019 14:00,0.5
15/02/2019 22:00,0.5
16/02/2019 00:00,0.6
17/02/2019 00:00,0.6
17/02/2019 15:00,0.2
17/02/2019 16:00,0.4
17/02/2019 23:00,0.4
19/02/2019 16:00,0.5
19/02/2019 17:00,0.8
20/02/2019 16:00,0.2
21/02/2019 14:00,0.5
21/02/2019 15:00,0.5
24/02/2019 20:00,0.8
25/02/2019 14:00,0.5
25/02/2019 15:00,0.4
26/02/2019 01:00,0.5
26/02/2019 21:00,0.5
26/02/2019 22:00,0.8
27/02/2019 00:00,0.5
27/02/2019 14:00,1.0
27/02/2019 19:00,0.5
27/02/2019 20:00,1.0
01/03/2019 12:00,1.0
02/03/2019 07:00,0.8
02/03/2019 12:00,0.5
05/03/2019 21:00,0.5
06/03/2019 05:00,0.2
06/03/2019 15:00,0.4
07/03/2019 11:00,0.8
08/03/2019 06:00,0.2
08/03/2019 18:00,0.5
09/03/2019 03:00,0.2
11/03/2019 05:00,0.5
11/03/2019 12:00,0.5
11/03/2019 13:00,0.5
11/03/2019 14:00,0.8
11/03/2019 16:00,0.6
11/03/2019 20:00,0.5
12/03/2019 03:00,0.5
13/03/2019 00:00,0.5
13/03/2019 15:00,0.5
13/03/2019 18:00,0.5
13/03/2019 19:00,0.8
13/03/2019 20:00,0.5
13/03/2019 22:00,0.5
14/03/2019 02:00,0.5
14/03/2019 06:00,0.6
14/03/2019 12:00,0.8
14/03/2019 15:00,0.4
14/03/2019 16:00,0.5
14/03/2019 18:00,0.8
14/03/2019 19:00,0.5
14/03/2019 20:00,0.5
14/03/2019 21:00,0.5
14/03/2019 22:00,0.6
14/03/2019 23:00,0.5
15/03/2019 00:00,0.5
15/03/2019 01:00,0.5
15/03/2019 05:00,0.8
15/03/2019 11:00,0.2
15/03/2019 12:00,0.5
15/03/2019 13:00,0.5
15/03/2019 14:00,0.8
15/03/2019 15:00,0.5
15/03/2019 16:00,0.8
15/03/2019 17:00,0.5
15/03/2019 18:00,0.5
15/03/2019 19:00,0.5
15/03/2019 20:00,0.5
17/03/2019 16:00,0.5
18/03/2019 02:00,0.5
18/03/2019 14:00,0.2
18/03/2019 17:00,0.6
18/03/2019 20:00,0.5
20/03/2019 03:00,0.6
20/03/2019 14:00,0.8
20/03/2019 18:00,0.5
20/03/2019 19:00,0.5
21/03/2019 01:00,0.5
21/03/2019 04:00,0.5
21/03/2019 07:00,0.5
21/03/2019 13:00,0.5
21/03/2019 14:00,0.5
21/03/2019 18:00,0.5
21/03/2019 19:00,0.5
21/03/2019 23:00,0.8
22/03/2019 00:00,0.8
22/03/2019 02:00,0.5
22/03/2019 05:00,0.2
23/03/2019 05:00,0.5
25/03/2019 04:00,0.4
25/03/2019 06:00,0.5
25/03/2019 23:00,0.2
26/03/2019 14:00,0.5
26/03/2019 15:00,0.8
27/03/2019 02:00,0.5
27/03/2019 12:00,0.5
27/03/2019 16:00,0.5
28/03/2019 20:00,0.8
01/04/2019 14:00,0.5
01/04/2019 21:00,0.5
03/04/2019 16:00,0.5
08/04/2019 21:00,0.5
10/04/2019 21:00,0.8
11/04/2019 12:00,0.2
11/04/2019 17:00,0.8
12/04/2019 11:00,0.8
15/04/2019 01:00,0.5
15/04/2019 17:00,0.5
15/04/2019 18:00,0.8
16/04/2019 14:00,0.8
18/04/2019 16:00,0.5
24/04/2019 00:00,0.5
24/04/2019 13:00,0.8
24/04/2019 15:00,0.6
24/04/2019 16:00,0.5
24/04/2019 20:00,0.8
25/04/2019 00:00,0.5
25/04/2019 01:00,0.5
25/04/2019 02:00,0.5
25/04/2019 07:00,0.5
25/04/2019 17:00,0.5
25/04/2019 22:00,0.6
30/04/2019 23:00,0.5
01/05/2019 00:00,0.8
01/05/2019 12:00,0.5
08/05/2019 15:00,0.5
08/05/2019 22:00,0.5
09/05/2019 13:00,0.5
09/05/2019 21:00,0.8
13/05/2019 11:00,0.8
14/05/2019 14:00,0.5
16/05/2019 01:00,0.5
17/05/2019 17:00,0.5
17/05/2019 21:00,0.5
20/05/2019 20:00,0.5
21/05/2019 13:00,0.5
22/05/2019 15:00,0.4
22/05/2019 18:00,0.8
22/05/2019 20:00,0.5
23/05/2019 14:00,1.0
24/05/2019 04:00,0.2
24/05/2019 16:00,0.5
28/05/2019 11:00,0.4
28/05/2019 14:00,0.6
29/05/2019 14:00,0.2
31/05/2019 20:00,0.5
01/06/2019 18:00,0.0
04/06/2019 13:00,0.8
05/06/2019 13:00,0.5
06/06/2019 02:00,0.8
06/06/2019 03:00,0.6
06/06/2019 15:00,0.5
07/06/2019 14:00,0.5
07/06/2019 17:00,0.8
08/06/2019 14:00,0.8
09/06/2019 23:00,0.5
10/06/2019 12:00,0.8
10/06/2019 13:00,0.4
10/06/2019 14:00,0.2
12/06/2019 18:00,0.8
13/06/2019 16:00,0.5
14/06/2019 15:00,0.5
14/06/2019 17:00,0.8
15/06/2019 16:00,0.5
18/06/2019 12:00,0.5
18/06/2019 15:00,0.5
18/06/2019 16:00,0.5
18/06/2019 18:00,0.5
18/06/2019 23:00,0.5
19/06/2019 04:00,0.5
19/06/2019 13:00,0.8
19/06/2019 15:00,0.5
19/06/2019 16:00,0.5
19/06/2019 17:00,0.2
19/06/2019 18:00,0.6
19/06/2019 19:00,0.5
19/06/2019 20:00,0.5
19/06/2019 21:00,0.6
19/06/2019 22:00,0.2
20/06/2019 00:00,0.5
20/06/2019 03:00,0.8
20/06/2019 04:00,0.4
20/06/2019 05:00,0.5
20/06/2019 10:00,0.5
20/06/2019 11:00,0.6
20/06/2019 12:00,0.6
20/06/2019 13:00,0.8
20/06/2019 14:00,0.5
20/06/2019 15:00,0.5
20/06/2019 16:00,0.5
20/06/2019 17:00,0.8
20/06/2019 18:00,0.5
20/06/2019 19:00,0.6
20/06/2019 20:00,0.6
21/06/2019 00:00,0.8
21/06/2019 03:00,0.5
21/06/2019 04:00,0.5
21/06/2019 12:00,0.5
21/06/2019 13:00,0.5
21/06/2019 14:00,0.6
21/06/2019 16:00,0.5
21/06/2019 18:00,0.8
21/06/2019 19:00,0.8
21/06/2019 20:00,0.5
22/06/2019 14:00,1.0
22/06/2019 21:00,0.2
23/06/2019 01:00,0.8
23/06/2019 13:00,0.5
23/06/2019 19:00,0.5
24/06/2019 11:00,0.5
24/06/2019 13:00,0.5
24/06/2019 14:00,0.8
24/06/2019 15:00,0.8
24/06/2019 16:00,0.5
24/06/2019 17:00,0.8
24/06/2019 18:00,0.6
24/06/2019 20:00,0.5
25/06/2019 13:00,0.8
25/06/2019 14:00,0.6
25/06/2019 15:00,0.5
25/06/2019 18:00,0.5
25/06/2019 23:00,0.5
26/06/2019 00:00,0.5
26/06/2019 13:00,0.4
26/06/2019 16:00,0.8
27/06/2019 00:00,0.8
27/06/2019 14:00,0.5
27/06/2019 17:00,0.8
27/06/2019 18:00,0.8
27/06/2019 22:00,0.5
27/06/2019 23:00,0.2
28/06/2019 13:00,0.6
28/06/2019 14:00,0.6
29/06/2019 02:00,0.8
29/06/2019 14:00,1.0
29/06/2019 17:00,0.5
29/06/2019 18:00,0.8
30/06/2019 19:00,0.6
01/07/2019 11:00,0.5
01/07/2019 13:00,0.8
01/07/2019 14:00,0.2
01/07/2019 18:00,0.5
02/07/2019 04:00,0.2
02/07/2019 14:00,0.5
02/07/2019 18:00,1.0
03/07/2019 14:00,0.5
03/07/2019 15:00,0.5
03/07/2019 17:00,0.6
03/07/2019 18:00,0.8
05/07/2019 17:00,0.2
05/07/2019 18:00,0.5
06/07/2019 17:00,0.5
07/07/2019 15:00,0.5
07/07/2019 19:00,0.5
08/07/2019 14:00,0.5
09/07/2019 18:00,0.5
09/07/2019 22:00,0.5
10/07/2019 13:00,0.8
10/07/2019 20:00,0.6
10/07/2019 21:00,0.8
10/07/2019 23:00,0.5
11/07/2019 13:00,0.2
11/07/2019 14:00,0.8
11/07/2019 17:00,1.0
11/07/2019 22:00,1.0
12/07/2019 12:00,1.0
12/07/2019 13:00,0.5
12/07/2019 14:00,0.2
12/07/2019 16:00,0.5
12/07/2019 17:00,0.5
12/07/2019 18:00,0.6
12/07/2019 19:00,0.2
12/07/2019 20:00,0.4
13/07/2019 17:00,0.5
14/07/2019 19:00,0.5
15/07/2019 14:00,0.5
