date,compound
15/07/2019 23:00,0.8
16/07/2019 13:00,0.5
16/07/2019 14:00,0.2
16/07/2019 15:00,0.4
16/07/2019 16:00,0.6
16/07/2019 17:00,0.4
16/07/2019 18:00,0.5
16/07/2019 20:00,0.5
17/07/2019 15:00,0.8
17/07/2019 19:00,0.5
17/07/2019 20:00,0.5
18/07/2019 01:00,0.2
18/07/2019 13:00,0.5
18/07/2019 14:00,0.8
18/07/2019 15:00,0.8
18/07/2019 17:00,0.2
18/07/2019 18:00,0.5
18/07/2019 19:00,0.5
19/07/2019 01:00,0.8
19/07/2019 04:00,0.8
19/07/2019 05:00,0.2
19/07/2019 06:00,0.5
19/07/2019 11:00,0.8
19/07/2019 13:00,0.8
19/07/2019 14:00,0.8
19/07/2019 16:00,0.5
20/07/2019 17:00,0.5
24/07/2019 16:00,0.6
24/07/2019 17:00,0.5
26/07/2019 13:00,0.5
27/07/2019 17:00,0.5
28/07/2019 19:00,0.5
28/07/2019 20:00,0.5
29/07/2019 23:00,0.8
31/07/2019 00:00,0.8
31/07/2019 15:00,0.5
31/07/2019 18:00,0.2
31/07/2019 21:00,0.5
02/08/2019 14:00,0.5
03/08/2019 17:00,0.5
04/08/2019 19:00,0.5
05/08/2019 07:00,0.2
05/08/2019 14:00,0.5
08/08/2019 17:00,0.5
10/08/2019 17:00,0.5
11/08/2019 19:00,0.5
12/08/2019 16:00,0.8
12/08/2019 17:00,0.5
13/08/2019 17:00,0.6
13/08/2019 18:00,1.0
13/08/2019 22:00,0.8
14/08/2019 05:00,1.0
14/08/2019 16:00,0.5
14/08/2019 17:00,0.6
14/08/2019 18:00,0.5
14/08/2019 21:00,0.8
14/08/2019 23:00,0.5
15/08/2019 15:00,0.8
15/08/2019 16:00,0.8
15/08/2019 17:00,0.2
15/08/2019 18:00,0.8
15/08/2019 20:00,1.0
16/08/2019 00:00,0.8
16/08/2019 14:00,0.5
17/08/2019 06:00,0.8
17/08/2019 17:00,0.5
19/08/2019 14:00,0.5
21/08/2019 16:00,0.6
23/08/2019 15:00,0.5
23/08/2019 17:00,0.5
23/08/2019 21:00,0.8
23/08/2019 22:00,0.6
24/08/2019 17:00,0.5
24/08/2019 20:00,0.8
24/08/2019 23:00,0.5
25/08/2019 22:00,0.5
25/08/2019 23:00,0.2
26/08/2019 17:00,0.6
26/08/2019 21:00,0.5
26/08/2019 22:00,0.5
27/08/2019 02:00,0.5
27/08/2019 18:00,0.5
27/08/2019 23:00,0.5
28/08/2019 02:00,0.8
30/08/2019 00:00,0.5
30/08/2019 18:00,0.4
31/08/2019 13:00,0.8
31/08/2019 17:00,0.5
01/09/2019 11:00,0.8
02/09/2019 16:00,0.6
03/09/2019 18:00,0.0
04/09/2019 15:00,0.5
05/09/2019 14:00,0.5
05/09/2019 15:00,0.5
05/09/2019 20:00,0.5
06/09/2019 21:00,0.5
06/09/2019 23:00,0.5
07/09/2019 12:00,0.5
07/09/2019 17:00,0.5
08/09/2019 15:00,0.8
08/09/2019 16:00,0.8
09/09/2019 11:00,0.8
09/09/2019 13:00,0.8
09/09/2019 14:00,0.8
09/09/2019 15:00,0.5
09/09/2019 18:00,0.5
09/09/2019 23:00,0.5
10/09/2019 12:00,0.5
10/09/2019 14:00,0.5
10/09/2019 17:00,0.5
10/09/2019 20:00,0.8
11/09/2019 03:00,0.8
11/09/2019 05:00,1.0
11/09/2019 12:00,0.5
11/09/2019 13:00,1.0
11/09/2019 14:00,0.5
11/09/2019 15:00,0.5
11/09/2019 16:00,0.8
11/09/2019 18:00,0.5
11/09/2019 20:00,0.5
11/09/2019 21:00,0.8
11/09/2019 22:00,0.5
11/09/2019 23:00,0.6
12/09/2019 00:00,0.8
12/09/2019 01:00,0.5
12/09/2019 02:00,0.2
12/09/2019 11:00,0.5
12/09/2019 12:00,0.5
12/09/2019 13:00,0.6
12/09/2019 14:00,0.5
12/09/2019 15:00,0.4
12/09/2019 16:00,0.5
12/09/2019 17:00,0.5
12/09/2019 18:00,0.2
12/09/2019 19:00,0.5
12/09/2019 20:00,0.8
13/09/2019 12:00,0.4
13/09/2019 13:00,0.2
13/09/2019 14:00,0.5
13/09/2019 15:00,0.2
13/09/2019 16:00,0.5
13/09/2019 17:00,0.4
13/09/2019 19:00,0.5
13/09/2019 20:00,0.5
14/09/2019 14:00,1.0
14/09/2019 17:00,0.5
16/09/2019 14:00,0.4
16/09/2019 19:00,0.5
16/09/2019 23:00,0.6
17/09/2019 03:00,0.5
17/09/2019 14:00,0.2
18/09/2019 03:00,0.8
18/09/2019 13:00,0.2
18/09/2019 17:00,0.5
19/09/2019 02:00,0.2
19/09/2019 13:00,0.2
19/09/2019 14:00,0.5
20/09/2019 08:00,0.2
20/09/2019 12:00,0.5
20/09/2019 18:00,0.6
20/09/2019 21:00,0.5
20/09/2019 22:00,0.5
21/09/2019 17:00,0.5
23/09/2019 14:00,0.8
23/09/2019 15:00,0.5
23/09/2019 16:00,0.5
23/09/2019 23:00,0.8
24/09/2019 12:00,0.8
26/09/2019 02:00,0.5
27/09/2019 15:00,0.5
27/09/2019 16:00,0.5
27/09/2019 20:00,0.5
28/09/2019 17:00,0.5
28/09/2019 19:00,0.2
30/09/2019 00:00,0.8
30/09/2019 15:00,0.8
01/10/2019 13:00,0.5
01/10/2019 14:00,0.5
01/10/2019 16:00,0.6
02/10/2019 16:00,0.5
04/10/2019 15:00,0.5
04/10/2019 16:00,0.8
04/10/2019 18:00,0.5
04/10/2019 19:00,0.8
05/10/2019 17:00,0.5
07/10/2019 21:00,0.5
08/10/2019 04:00,0.8
08/10/2019 11:00,0.8
08/10/2019 12:00,0.5
08/10/2019 13:00,0.5
08/10/2019 14:00,0.6
08/10/2019 15:00,0.2
08/10/2019 20:00,0.5
09/10/2019 01:00,0.8
09/10/2019 18:00,0.5
09/10/2019 20:00,0.5
10/10/2019 03:00,1.0
12/10/2019 17:00,0.5
13/10/2019 17:00,0.5
14/10/2019 01:00,1.0
14/10/2019 03:00,0.8
15/10/2019 03:00,0.8
15/10/2019 13:00,0.8
16/10/2019 14:00,0.4
17/10/2019 02:00,0.8
17/10/2019 18:00,0.5
18/10/2019 15:00,0.5
18/10/2019 16:00,0.5
18/10/2019 17:00,0.2
18/10/2019 18:00,0.8
18/10/2019 21:00,0.6
19/10/2019 14:00,0.5
19/10/2019 17:00,0.5
21/10/2019 12:00,0.6
21/10/2019 16:00,0.8
22/10/2019 00:00,0.5
22/10/2019 02:00,1.0
23/10/2019 03:00,0.2
23/10/2019 19:00,0.5
24/10/2019 03:00,1.0
25/10/2019 10:00,0.5
26/10/2019 00:00,0.6
26/10/2019 17:00,0.5
28/10/2019 11:00,0.8
29/10/2019 02:00,1.0
29/10/2019 21:00,0.5
31/10/2019 03:00,1.0
31/10/2019 21:00,0.5
01/11/2019 02:00,1.0
01/11/2019 17:00,0.5
02/11/2019 18:00,0.5
05/11/2019 02:00,1.0
06/11/2019 02:00,1.0
08/11/2019 15:00,0.2
09/11/2019 11:00,0.5
10/11/2019 10:00,0.5
10/11/2019 13:00,0.5
11/11/2019 06:00,0.5
14/11/2019 03:00,1.0
15/11/2019 19:00,0.5
16/11/2019 14:00,0.8
16/11/2019 18:00,0.5
16/11/2019 20:00,0.4
19/11/2019 15:00,0.8
22/11/2019 04:00,0.5
22/11/2019 15:00,0.5
22/11/2019 22:00,0.8
23/11/2019 18:00,0.5
24/11/2019 13:00,0.8
24/11/2019 20:00,0.5
25/11/2019 12:00,0.5
27/11/2019 02:00,1.0
28/11/2019 03:00,1.0
29/11/2019 23:00,0.5
30/11/2019 05:00,0.8
30/11/2019 18:00,0.5
01/12/2019 20:00,0.5
02/12/2019 04:00,0.5
02/12/2019 09:00,0.4
02/12/2019 12:00,0.5
03/12/2019 06:00,0.5
03/12/2019 10:00,1.0
03/12/2019 12:00,0.6
03/12/2019 18:00,0.5
03/12/2019 22:00,0.5
04/12/2019 16:00,0.5
04/12/2019 18:00,0.4
05/12/2019 00:00,0.5
05/12/2019 02:00,1.0
05/12/2019 21:00,0.8
06/12/2019 14:00,0.5
07/12/2019 18:00,0.5
09/12/2019 21:00,0.8
10/12/2019 00:00,0.2
10/12/2019 02:00,1.0
10/12/2019 06:00,0.5
10/12/2019 15:00,0.8
11/12/2019 12:00,0.5
11/12/2019 15:00,0.5
11/12/2019 17:00,0.8
11/12/2019 18:00,0.8
11/12/2019 20:00,1.0
11/12/2019 21:00,0.5
11/12/2019 22:00,0.6
11/12/2019 23:00,0.5
12/12/2019 02:00,0.8
12/12/2019 04:00,0.5
12/12/2019 06:00,0.5
12/12/2019 10:00,0.5
12/12/2019 16:00,0.5
12/12/2019 18:00,1.0
12/12/2019 19:00,0.4
12/12/2019 20:00,0.5
12/12/2019 21:00,0.5
12/12/2019 22:00,0.5
12/12/2019 23:00,0.5
13/12/2019 00:00,0.5
13/12/2019 01:00,0.5
13/12/2019 02:00,0.8
13/12/2019 05:00,0.8
13/12/2019 06:00,0.5
13/12/2019 12:00,0.4
13/12/2019 13:00,0.5
13/12/2019 14:00,0.5
13/12/2019 15:00,0.5
13/12/2019 16:00,0.5
13/12/2019 17:00,0.5
13/12/2019 18:00,0.6
13/12/2019 19:00,0.5
13/12/2019 20:00,0.4
13/12/2019 21:00,0.5
13/12/2019 22:00,0.4
14/12/2019 01:00,0.6
16/12/2019 07:00,0.6
16/12/2019 13:00,0.6
16/12/2019 14:00,0.5
16/12/2019 17:00,0.5
16/12/2019 18:00,0.8
16/12/2019 22:00,0.5
17/12/2019 03:00,0.8
17/12/2019 16:00,0.5
17/12/2019 18:00,0.5
18/12/2019 06:00,0.5
18/12/2019 15:00,0.5
18/12/2019 16:00,0.5
19/12/2019 07:00,0.6
19/12/2019 18:00,0.5
20/12/2019 02:00,0.5
20/12/2019 21:00,0.2
21/12/2019 18:00,0.5
23/12/2019 16:00,0.2
23/12/2019 21:00,0.5
24/12/2019 12:00,0.6
27/12/2019 21:00,0.5
28/12/2019 18:00,0.5
31/12/2019 19:00,0.5
02/01/2020 22:00,0.5
03/01/2020 18:00,0.8
04/01/2020 18:00,0.5
06/01/2020 21:00,0.8
08/01/2020 15:00,0.4
08/01/2020 22:00,0.5
09/01/2020 19:00,0.8
11/01/2020 18:00,0.5
12/01/2020 06:00,0.2
13/01/2020 11:00,0.8
14/01/2020 00:00,0.6
14/01/2020 03:00,0.6
14/01/2020 16:00,0.5
14/01/2020 17:00,0.5
15/01/2020 03:00,0.5
16/01/2020 17:00,0.6
17/01/2020 03:00,0.8
18/01/2020 18:00,0.5
22/01/2020 00:00,0.5
22/01/2020 17:00,0.4
22/01/2020 19:00,0.5
23/01/2020 19:00,0.5
24/01/2020 16:00,0.5
24/01/2020 19:00,0.5
24/01/2020 21:00,0.5
25/01/2020 16:00,1.0
25/01/2020 18:00,0.5
27/01/2020 19:00,0.5
30/01/2020 04:00,0.5
30/01/2020 17:00,0.8
01/02/2020 18:00,0.5
03/02/2020 20:00,0.5
05/02/2020 16:00,0.8
05/02/2020 20:00,0.2
07/02/2020 01:00,0.5
07/02/2020 13:00,0.2
08/02/2020 16:00,0.8
08/02/2020 17:00,0.8
08/02/2020 18:00,0.5
09/02/2020 20:00,0.5
10/02/2020 12:00,0.5
11/02/2020 14:00,0.5
11/02/2020 21:00,1.0
12/02/2020 16:00,0.5
12/02/2020 19:00,0.8
12/02/2020 20:00,0.8
13/02/2020 03:00,0.8
13/02/2020 14:00,0.6
15/02/2020 18:00,0.5
16/02/2020 20:00,0.5
17/02/2020 12:00,0.5
19/02/2020 02:00,0.2
19/02/2020 08:00,0.5
19/02/2020 10:00,0.5
19/02/2020 15:00,0.0
19/02/2020 17:00,0.8
20/02/2020 00:00,0.5
20/02/2020 06:00,0.5
20/02/2020 15:00,0.5
20/02/2020 18:00,0.5
20/02/2020 19:00,0.5
20/02/2020 20:00,0.5
20/02/2020 21:00,0.8
21/02/2020 15:00,0.2
21/02/2020 17:00,0.8
22/02/2020 18:00,0.5
23/02/2020 20:00,0.5
24/02/2020 12:00,0.5
24/02/2020 22:00,0.8
25/02/2020 15:00,0.5
25/02/2020 21:00,0.2
26/02/2020 14:00,0.5
26/02/2020 15:00,0.5
26/02/2020 16:00,0.8
26/02/2020 17:00,0.5
27/02/2020 00:00,1.0
27/02/2020 05:00,0.5
27/02/2020 13:00,0.5
27/02/2020 17:00,0.8
27/02/2020 20:00,0.5
29/02/2020 18:00,0.5
03/03/2020 15:00,0.4
03/03/2020 20:00,0.5
04/03/2020 05:00,0.5
04/03/2020 13:00,0.5
04/03/2020 18:00,0.5
05/03/2020 00:00,0.5
05/03/2020 06:00,0.5
05/03/2020 15:00,0.5
07/03/2020 18:00,0.5
08/03/2020 16:00,0.5
09/03/2020 05:00,1.0
09/03/2020 16:00,0.5
10/03/2020 09:00,0.6
11/03/2020 18:00,0.2
12/03/2020 00:00,0.2
12/03/2020 02:00,0.8
12/03/2020 14:00,0.5
12/03/2020 15:00,0.5
12/03/2020 16:00,0.6
12/03/2020 19:00,0.6
12/03/2020 20:00,0.8
12/03/2020 21:00,0.8
12/03/2020 22:00,0.8
13/03/2020 01:00,0.5
13/03/2020 11:00,0.5
13/03/2020 12:00,0.5
13/03/2020 13:00,0.5
13/03/2020 14:00,0.8
13/03/2020 15:00,0.5
13/03/2020 16:00,0.5
13/03/2020 17:00,0.8
13/03/2020 18:00,0.5
13/03/2020 19:00,0.4
13/03/2020 20:00,0.5
14/03/2020 00:00,0.4
14/03/2020 18:00,0.5
14/03/2020 21:00,0.8
17/03/2020 12:00,0.5
18/03/2020 00:00,0.8
18/03/2020 14:00,0.8
19/03/2020 11:00,0.8
20/03/2020 06:00,0.5
20/03/2020 12:00,0.5
20/03/2020 16:00,0.5
21/03/2020 18:00,0.5
25/03/2020 21:00,0.6
26/03/2020 20:00,0.6
27/03/2020 03:00,0.6
27/03/2020 18:00,0.5
28/03/2020 18:00,0.5
30/03/2020 19:00,0.6
30/03/2020 21:00,0.5
30/03/2020 23:00,0.5
01/04/2020 20:00,0.5
03/04/2020 21:00,0.8
03/04/2020 23:00,0.8
04/04/2020 11:00,0.6
04/04/2020 17:00,0.5
09/04/2020 05:00,0.5
12/04/2020 00:00,0.5
14/04/2020 18:00,0.5
18/04/2020 04:00,0.5
18/04/2020 12:00,0.5
18/04/2020 20:00,0.8
20/04/2020 19:00,0.8
20/04/2020 22:00,0.5
21/04/2020 01:00,0.4
22/04/2020 13:00,0.8
22/04/2020 18:00,0.5
24/04/2020 22:00,0.5
24/04/2020 23:00,0.0
27/04/2020 03:00,0.5
28/04/2020 14:00,0.5
28/04/2020 21:00,0.8
28/04/2020 22:00,0.8
29/04/2020 13:00,0.5
30/04/2020 16:00,0.5
30/04/2020 20:00,0.6
01/05/2020 16:00,0.5
05/05/2020 12:00,0.5
08/05/2020 01:00,0.5
09/05/2020 04:00,0.8
09/05/2020 13:00,0.5
12/05/2020 00:00,0.6
13/05/2020 15:00,0.2
13/05/2020 17:00,0.5
14/05/2020 13:00,0.5
14/05/2020 17:00,0.2
15/05/2020 14:00,0.8
15/05/2020 20:00,0.6
19/05/2020 18:00,0.2
20/05/2020 19:00,0.5
22/05/2020 19:00,0.5
23/05/2020 17:00,0.5
27/05/2020 02:00,0.4
27/05/2020 11:00,0.5
28/05/2020 03:00,0.2
28/05/2020 15:00,0.8
28/05/2020 19:00,0.6
28/05/2020 20:00,0.5
30/05/2020 17:00,0.5
31/05/2020 15:00,1.0
01/06/2020 17:00,0.5
02/06/2020 21:00,0.5
04/06/2020 16:00,0.2
06/06/2020 17:00,0.5
08/06/2020 03:00,0.5
08/06/2020 14:00,0.8
08/06/2020 15:00,0.5
08/06/2020 16:00,0.6
08/06/2020 17:00,0.5
08/06/2020 18:00,0.8
08/06/2020 19:00,0.4
08/06/2020 20:00,0.8
08/06/2020 23:00,0.6
09/06/2020 00:00,0.5
09/06/2020 01:00,0.6
09/06/2020 05:00,0.8
09/06/2020 13:00,0.5
09/06/2020 14:00,0.4
09/06/2020 15:00,0.8
09/06/2020 17:00,0.5
09/06/2020 20:00,0.5
10/06/2020 00:00,0.5
10/06/2020 01:00,0.5
10/06/2020 03:00,0.2
10/06/2020 11:00,0.5
10/06/2020 13:00,0.5
10/06/2020 14:00,0.8
10/06/2020 17:00,0.5
10/06/2020 18:00,0.8
11/06/2020 12:00,0.8
11/06/2020 14:00,0.2
11/06/2020 15:00,0.5
12/06/2020 02:00,0.8
12/06/2020 04:00,0.8
12/06/2020 13:00,0.6
12/06/2020 14:00,0.5
12/06/2020 20:00,0.0
12/06/2020 22:00,0.5
13/06/2020 15:00,0.8
13/06/2020 17:00,0.5
14/06/2020 13:00,1.0
15/06/2020 06:00,0.5
15/06/2020 07:00,0.5
15/06/2020 14:00,0.8
15/06/2020 18:00,1.0
15/06/2020 20:00,0.5
16/06/2020 00:00,0.5
16/06/2020 02:00,0.5
16/06/2020 03:00,0.8
16/06/2020 04:00,0.4
16/06/2020 11:00,0.8
16/06/2020 13:00,0.5
16/06/2020 14:00,0.6
16/06/2020 16:00,0.6
16/06/2020 17:00,0.8
16/06/2020 18:00,0.8
16/06/2020 19:00,0.6
16/06/2020 20:00,0.5
16/06/2020 21:00,0.5
16/06/2020 22:00,0.5
16/06/2020 23:00,0.5
17/06/2020 00:00,0.8
17/06/2020 01:00,0.5
17/06/2020 04:00,0.5
17/06/2020 07:00,0.5
17/06/2020 10:00,0.4
17/06/2020 11:00,0.5
17/06/2020 12:00,0.4
17/06/2020 13:00,0.4
17/06/2020 14:00,0.5
17/06/2020 15:00,0.5
17/06/2020 16:00,0.6
17/06/2020 17:00,0.5
17/06/2020 18:00,0.5
17/06/2020 19:00,0.5
17/06/2020 20:00,0.8
17/06/2020 21:00,0.5
17/06/2020 22:00,0.5
18/06/2020 02:00,0.8
18/06/2020 03:00,0.5
18/06/2020 14:00,0.5
18/06/2020 15:00,0.5
18/06/2020 18:00,0.8
19/06/2020 12:00,0.8
19/06/2020 14:00,0.5
19/06/2020 15:00,0.5
19/06/2020 19:00,0.5
19/06/2020 21:00,0.5
20/06/2020 17:00,0.5
21/06/2020 01:00,0.5
21/06/2020 11:00,0.6
21/06/2020 14:00,0.8
22/06/2020 11:00,0.5
22/06/2020 13:00,0.8
22/06/2020 16:00,0.8
22/06/2020 17:00,0.5
22/06/2020 19:00,0.6
23/06/2020 05:00,0.8
23/06/2020 06:00,0.5
23/06/2020 14:00,0.5
23/06/2020 15:00,0.4
23/06/2020 16:00,0.5
23/06/2020 17:00,0.6
23/06/2020 18:00,0.5
23/06/2020 19:00,0.8
23/06/2020 21:00,0.5
24/06/2020 01:00,0.8
24/06/2020 11:00,0.5
24/06/2020 13:00,0.5
24/06/2020 15:00,0.5
24/06/2020 16:00,0.5
24/06/2020 17:00,0.5
24/06/2020 20:00,0.5
25/06/2020 11:00,0.2
25/06/2020 12:00,0.5
25/06/2020 14:00,0.5
25/06/2020 15:00,0.8
25/06/2020 18:00,0.5
25/06/2020 20:00,0.5
25/06/2020 21:00,0.4
26/06/2020 03:00,0.5
26/06/2020 12:00,0.5
26/06/2020 13:00,0.6
26/06/2020 14:00,0.4
26/06/2020 15:00,0.6
26/06/2020 16:00,0.5
26/06/2020 19:00,0.4
26/06/2020 22:00,0.2
26/06/2020 23:00,0.5
27/06/2020 17:00,0.5
27/06/2020 22:00,0.2
28/06/2020 00:00,0.5
28/06/2020 17:00,0.5
29/06/2020 13:00,0.5
29/06/2020 14:00,0.5
29/06/2020 15:00,0.5
30/06/2020 00:00,0.2
30/06/2020 13:00,0.5
30/06/2020 16:00,0.6
30/06/2020 17:00,0.6
30/06/2020 18:00,0.5
30/06/2020 19:00,0.6
01/07/2020 00:00,0.5
01/07/2020 02:00,0.5
01/07/2020 13:00,0.5
01/07/2020 15:00,0.5
01/07/2020 16:00,0.2
02/07/2020 03:00,0.8
02/07/2020 14:00,0.5
02/07/2020 15:00,0.5
02/07/2020 16:00,0.5
02/07/2020 17:00,0.5
02/07/2020 18:00,0.5
03/07/2020 15:00,1.0
04/07/2020 03:00,0.5
06/07/2020 00:00,0.5
06/07/2020 15:00,0.5
06/07/2020 18:00,0.5
06/07/2020 19:00,0.8
06/07/2020 20:00,0.8
07/07/2020 15:00,0.5
07/07/2020 16:00,0.5
08/07/2020 01:00,0.8
08/07/2020 02:00,0.5
08/07/2020 19:00,0.5
09/07/2020 00:00,0.8
09/07/2020 13:00,0.6
09/07/2020 14:00,0.5
11/07/2020 17:00,0.5
12/07/2020 21:00,0.8
13/07/2020 12:00,0.5
13/07/2020 19:00,0.6
14/07/2020 12:00,0.5
14/07/2020 20:00,0.8
15/07/2020 01:00,0.5
